Ticker,Predicted PE (Cluster),PE Difference (Cluster),Valuation Signal (Cluster),Cluster R²,Cluster Adj R²,Cluster F p-value,Cluster Residual SE,Source Cluster,Sector,PE Ratio (Current),EPS Growth (ROE x Retention),Beta,Payout Ratio,Predicted PE (Index),PE Difference (Index),Valuation Signal (Index),Index R²,Index Adj R²,Index F p-value,Index Residual SE,Combined Signal
EME,27.06,3.33,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,30.390178271106628,0.37714760678458,1.169,0.038599998,27.86,2.53,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
EXPE,28.16,-2.51,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,25.64562118126273,0.4073359728672,1.3,0.16309999,29.75,-4.1,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
EXPD,27.32,-2.58,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,24.744537815126048,0.262614572,1.033,0.2588,27.41,-2.67,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
FFIV,29.89,-3.35,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Information Technology,26.535303776683087,0.2034,1.001,0.0,26.57,-0.03,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
GE,29.55,6.04,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,35.59130434782608,0.36683111615,1.352,0.1925,30.61,4.98,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
HWM,28.96,35.6,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,64.55795148247978,0.2683246032177199,1.191,0.118599996,28.76,35.8,Overvalued,0.1352,0.1281,0.0,14.1588,Overvalued (Cluster Model Insignificant)
ITW,22.95,0.75,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,23.698515769944343,0.399304304,1.055,0.5877,28.0,-4.3,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
INCY,24.19,-10.5,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Health Care,13.687853107344631,0.30823,0.797,0.0,23.6,-9.91,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
IQV,33.13,-13.01,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Health Care,20.12372448979592,0.21438,1.179,0.0,28.79,-8.67,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
LULU,24.89,-14.82,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,10.073906485671191,0.34013,0.899,0.0,24.75,-14.68,Undervalued,0.1352,0.1281,0.0,14.1588,Undervalued (Cluster Model Insignificant)
META,30.41,-8.29,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Communication Services,22.120094476744185,0.304141498472,1.243,0.0764,29.32,-7.2,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
MSFT,28.27,-3.59,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Information Technology,24.68384982121573,0.2696289734743999,1.093,0.20729999,27.98,-3.3,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
NVR,25.66,-10.62,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,15.037605375687232,0.33257,0.952,0.0,25.39,-10.35,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
ORCL,32.52,-1.67,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Information Technology,30.8491921005386,0.3689789595144,1.544,0.35909998,33.53,-2.68,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
PYPL,35.2,-25.88,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Financials,9.32347504621072,0.25065543173932,1.395,0.025899999,31.45,-22.13,Undervalued,0.1352,0.1281,0.0,14.1588,Undervalued (Cluster Model Insignificant)
PTC,29.12,-9.01,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Information Technology,20.107511045655375,0.23141001,0.978,0.0,26.19,-6.08,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
RL,33.48,-8.86,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,24.623385452073418,0.2564511453845999,1.387,0.24229999,31.82,-7.2,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
ROST,24.27,10.35,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,34.620272314674736,0.276882222,0.875,0.2451,25.29,9.33,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
SHW,24.77,5.81,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Materials,30.576923076923077,0.422328465,1.155,0.3045,28.22,2.36,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
SOLV,20.47,-12.97,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Health Care,7.503378378378377,0.38861,0.655,0.0,21.53,-14.03,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
TRGP,20.3,9.65,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Energy,29.95053003533569,0.2868601332762,0.744,0.44169998,24.18,5.77,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
TJX,16.12,16.02,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,32.13729508196722,0.390960948,0.637,0.3388,21.96,10.18,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
TT,30.65,6.51,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,37.1642475171887,0.258021734088,1.257,0.2956,30.28,6.88,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
UBER,27.21,-11.33,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,15.881606765327694,0.39925998,1.158,0.0,27.64,-11.76,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
ULTA,21.49,-0.74,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,20.74687987519501,0.43595,0.891,0.0,24.06,-3.31,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
UAL,32.67,-24.39,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,8.278175313059034,0.25726998,1.206,0.0,28.99,-20.71,Undervalued,0.1352,0.1281,0.0,14.1588,Undervalued (Cluster Model Insignificant)
VLTO,24.7,-2.11,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,22.585051546391753,0.319525269,0.927,0.1237,25.43,-2.84,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
V,16.81,11.76,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Financials,28.574041811846687,0.4709032469999999,0.784,0.2197,23.07,5.5,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
GWW,25.37,7.1,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Industrials,32.46523459581684,0.346019078988,1.042,0.2494,27.04,5.43,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
WAT,29.26,-0.69,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Health Care,28.569302325581397,0.29279,1.141,0.0,27.85,0.72,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
WSM,32.64,-12.28,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Consumer Discretionary,20.36085972850679,0.361389290625201,1.49,0.29860002,32.81,-12.45,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
ZTS,19.67,-0.71,Model Insignificant,0.1028,0.0479,0.1467,13.1462,cluster_6,Health Care,18.963455149501662,0.4406945628016,0.863,0.33220002,24.67,-5.71,Fairly Valued,0.1352,0.1281,0.0,14.1588,Fairly Valued (Cluster Model Insignificant)
